cutoff	GCF_ID	bgc_class	n_BGCs	n_genomes	pct_genomes	category	descriptions	member_GBKs
0.3	other_c0.3_famFAM_00470	other	10	1	0.9	rare	NZ_CP080590.1 Devosia salina strain SCS-3 chromosome, complete genome; NZ_CP094375.1 Devosia sp. Micro-HW1 chromosome, complete genome; NZ_FOMB01000001.1 Devosia psychrophila strain CGMCC 1.10210, whole genome shotgun sequence; NZ_FXWK01000002.1 Devosia lucknowensis strain L15, whole genome shotgun sequence; NZ_JACDXV010000002.1 Devosia faecipullorum strain CC-YST696 contig02, whole genome shotgun sequence; NZ_JAEKMH010000004.1 Devosia sediminis strain MSA67 NODE_4_length_514361_cov_166.640065, whole genome shotgun sequence; NZ_JAMWDU010000002.1 Devosia ureilytica strain XJ19-45 Scaffold2, whole genome shotgun sequence; NZ_JAMZCU010000002.1 Devosia ureilytica strain XJ19-1 Scaffold2, whole genome shotgun sequence; NZ_JBHRYD010000001.1 Devosia honganensis strain KCTC 42281 platanus_K_25_97_1, whole genome shotgun sequence; NZ_JBKJHF010000003.1 Devosia sp. XGJD_8 3, whole genome shotgun sequence	NZ_FXWK01000002.1.region002; NZ_JBHRYD010000001.1.region002; NZ_JBKJHF010000003.1.region001; NZ_FOMB01000001.1.region001; NZ_JAMZCU010000002.1.region001; NZ_JAEKMH010000004.1.region001; NZ_CP094375.1.region003; NZ_CP080590.1.region007; NZ_JACDXV010000002.1.region001; NZ_JAMWDU010000002.1.region002
0.3	other_c0.3_famFAM_00471	other	5	1	0.9	rare	NZ_CP026747.1 Devosia sp. I507 chromosome, complete genome; NZ_CP170082.1 Devosia sp. Naph2 chromosome, complete genome; NZ_JAVKFR010000006.1 MAG: Devosia marina isolate F1-TOW-06 k141_66864, whole genome shotgun sequence; NZ_PYVZ01000009.1 Devosia indica strain IO390501 scaffold9, whole genome shotgun sequence; NZ_WQRF01000002.1 Devosia marina strain L53-10-65 NODE_2_length_636985_cov_56.763128, whole genome shotgun sequence	NZ_CP170082.1.region002; NZ_JAVKFR010000006.1.region001; NZ_PYVZ01000009.1.region001; NZ_CP026747.1.region003; NZ_WQRF01000002.1.region001
0.3	other_c0.3_famFAM_00472	other	5	1	0.9	rare	NZ_CM147870.1 Devosia sp. J2-20 chromosome, whole genome shotgun sequence; NZ_CP118245.1 Devosia sp. J2-20 chromosome; NZ_JAGXTP010000003.1 Devosia litorisediminis strain BSSL-BM10 3, whole genome shotgun sequence; NZ_JAPWHK010000008.1 Devosia neptuniae strain G21611-S1 NODE_8_length_235334_cov_135.292, whole genome shotgun sequence; NZ_JBNMEO010000006.1 MAG: Devosia sp. isolate 3300055174_60 Ga0535679_0000079, whole genome shotgun sequence	NZ_JBNMEO010000006.1.region001; NZ_JAPWHK010000008.1.region001; NZ_CP118245.1.region002; NZ_JAGXTP010000003.1.region001; NZ_CM147870.1.region001
0.3	other_c0.3_famFAM_00473	other	2	1	0.9	rare	NZ_FQVC01000005.1 Devosia limi DSM 17137, whole genome shotgun sequence; NZ_LAJF01000054.1 Devosia limi DSM 17137 NODE_54, whole genome shotgun sequence	NZ_FQVC01000005.1.region001; NZ_LAJF01000054.1.region001
0.3	other_c0.3_famFAM_00474	other	5	1	0.9	rare	NZ_CP059902.1 Devosia sp. MC521 chromosome, complete genome; NZ_JABBDZ010000002.1 Devosia sp. MC1541 Scaffold2_1, whole genome shotgun sequence; NZ_JAEMEB010000015.1 Devosia sp. MC521 Scaffold15_1, whole genome shotgun sequence; NZ_JAEMNZ010000020.1 Devosia sp. MC532 Scaffold20_1, whole genome shotgun sequence; NZ_JAENGO010000005.1 Devosia sp. WQ 349K1 Scaffold4_1, whole genome shotgun sequence	NZ_JAEMNZ010000020.1.region001; NZ_JAENGO010000005.1.region001; NZ_JAEMEB010000015.1.region001; NZ_CP059902.1.region005; NZ_JABBDZ010000002.1.region002
0.3	other_c0.3_famFAM_00475	other	23	1	0.9	rare	NZ_CM147870.1 Devosia sp. J2-20 chromosome, whole genome shotgun sequence; NZ_CP026747.1 Devosia sp. I507 chromosome, complete genome; NZ_CP045422.1 Devosia beringensis strain S02 chromosome, complete genome; NZ_CP080590.1 Devosia salina strain SCS-3 chromosome, complete genome; NZ_CP118245.1 Devosia sp. J2-20 chromosome; NZ_CP146608.1 Devosia sp. XK-2 chromosome, complete genome; NZ_CP170082.1 Devosia sp. Naph2 chromosome, complete genome; NZ_FPCK01000003.1 Devosia crocina strain IPL20, whole genome shotgun sequence; NZ_FQVC01000010.1 Devosia limi DSM 17137, whole genome shotgun sequence; NZ_FXWK01000001.1 Devosia lucknowensis strain L15, whole genome shotgun sequence; NZ_JACIEW010000001.1 Devosia subaequoris strain DSM 23447 Ga0373328_01, whole genome shotgun sequence; NZ_JACYFU010000004.1 Devosia oryzisoli strain PTR5 contig4, whole genome shotgun sequence; NZ_JAGXTP010000001.1 Devosia litorisediminis strain BSSL-BM10 1, whole genome shotgun sequence; NZ_JAMWDU010000009.1 Devosia ureilytica strain XJ19-45 Scaffold9, whole genome shotgun sequence; NZ_JAMYXP010000001.1 Devosia subaequoris strain HST3-14 Scaffold1, whole genome shotgun sequence; NZ_JAMZCU010000006.1 Devosia ureilytica strain XJ19-1 Scaffold6, whole genome shotgun sequence; NZ_JAPWHK010000001.1 Devosia neptuniae strain G21611-S1 NODE_1_length_635483_cov_121.601, whole genome shotgun sequence; NZ_JAVKFR010000022.1 MAG: Devosia marina isolate F1-TOW-06 k141_60500, whole genome shotgun sequence; NZ_JBNMEO010000008.1 MAG: Devosia sp. isolate 3300055174_60 Ga0535679_0000094, whole genome shotgun sequence; NZ_JBTLRJ010000002.1 Devosia sp. CAU 1758 contig2, whole genome shotgun sequence; NZ_LAJF01000076.1 Devosia limi DSM 17137 NODE_76, whole genome shotgun sequence; NZ_PYVZ01000007.1 Devosia indica strain IO390501 scaffold7, whole genome shotgun sequence; NZ_WQRF01000001.1 Devosia marina strain L53-10-65 NODE_1_length_1615214_cov_52.474690, whole genome shotgun sequence	NZ_LAJF01000076.1.region001; NZ_CP118245.1.region004; NZ_JAPWHK010000001.1.region001; NZ_JAMWDU010000009.1.region001; NZ_JBTLRJ010000002.1.region001; NZ_CP045422.1.region005; NZ_JAMYXP010000001.1.region001; NZ_JACIEW010000001.1.region002; NZ_CP146608.1.region001; NZ_WQRF01000001.1.region002; NZ_CP080590.1.region003; NZ_CP170082.1.region006; NZ_CP026747.1.region006; NZ_JAGXTP010000001.1.region004; NZ_FQVC01000010.1.region002; NZ_CM147870.1.region005; NZ_FPCK01000003.1.region001; NZ_JAVKFR010000022.1.region001; NZ_JAMZCU010000006.1.region001; NZ_JACYFU010000004.1.region001; NZ_JBNMEO010000008.1.region001; NZ_FXWK01000001.1.region001; NZ_PYVZ01000007.1.region001
0.3	other_c0.3_famFAM_00476	other	2	1	0.9	rare	NZ_JAFKHC010000005.1 MAG: Devosia sp. isolate SCN18_26_2_15_R2_B_67_34 SCN18_26_2_15_R2_B_scaffold_15, whole genome shotgun sequence; NZ_MKVA01000003.1 MAG: Devosia sp. 67-54 SCNpilot_cont_1000_bf_scaffold_18, whole genome shotgun sequence	NZ_MKVA01000003.1.region002; NZ_JAFKHC010000005.1.region002
0.3	other_c0.3_famFAM_00477	other	11	1	0.9	rare	NZ_CP042304.1 Devosia ginsengisoli strain Gsoil 520 chromosome, complete genome; NZ_CP075529.1 MAG: Devosia sp. isolate TGS_PRO11 chromosome; NZ_JACDXV010000007.1 Devosia faecipullorum strain CC-YST696 contig07, whole genome shotgun sequence; NZ_JAEKMH010000003.1 Devosia sediminis strain MSA67 NODE_3_length_546602_cov_164.757561, whole genome shotgun sequence; NZ_JAMWDU010000007.1 Devosia ureilytica strain XJ19-45 Scaffold7, whole genome shotgun sequence; NZ_JAMZCU010000007.1 Devosia ureilytica strain XJ19-1 Scaffold7, whole genome shotgun sequence; NZ_JANQAJ010000005.1 MAG: Devosia ginsengisoli isolate 46_gen_w_cov.5 c370, whole genome shotgun sequence; NZ_JBKJHF010000001.1 Devosia sp. XGJD_8 1, whole genome shotgun sequence; NZ_LMEM01000013.1 Devosia sp. Root436 contig_6, whole genome shotgun sequence; NZ_LMGZ01000022.1 Devosia sp. Root635 contig_7, whole genome shotgun sequence; NZ_WQRF01000004.1 Devosia marina strain L53-10-65 NODE_4_length_261075_cov_55.401212, whole genome shotgun sequence	NZ_CP042304.1.region006; NZ_JAMZCU010000007.1.region001; NZ_LMEM01000013.1.region001; NZ_WQRF01000004.1.region001; NZ_JAEKMH010000003.1.region001; NZ_JACDXV010000007.1.region001; NZ_CP075529.1.region005; NZ_JBKJHF010000001.1.region001; NZ_JANQAJ010000005.1.region001; NZ_LMGZ01000022.1.region001; NZ_JAMWDU010000007.1.region001
0.3	other_c0.3_famFAM_00478	other	11	1	0.9	rare	NZ_CP026747.1 Devosia sp. I507 chromosome, complete genome; NZ_CP080590.1 Devosia salina strain SCS-3 chromosome, complete genome; NZ_CP094375.1 Devosia sp. Micro-HW1 chromosome, complete genome; NZ_CP146608.1 Devosia sp. XK-2 chromosome, complete genome; NZ_CP170082.1 Devosia sp. Naph2 chromosome, complete genome; NZ_JACIEW010000006.1 Devosia subaequoris strain DSM 23447 Ga0373328_06, whole genome shotgun sequence; NZ_JAMYXP010000006.1 Devosia subaequoris strain HST3-14 Scaffold6, whole genome shotgun sequence; NZ_JAVKFR010000010.1 MAG: Devosia marina isolate F1-TOW-06 k141_67463, whole genome shotgun sequence; NZ_JBHRYD010000007.1 Devosia honganensis strain KCTC 42281 platanus_K_25_97_7, whole genome shotgun sequence; NZ_JBTLRJ010000005.1 Devosia sp. CAU 1758 contig5, whole genome shotgun sequence; NZ_PYVZ01000001.1 Devosia indica strain IO390501 scaffold1, whole genome shotgun sequence	NZ_CP080590.1.region001; NZ_CP094375.1.region004; NZ_CP170082.1.region001; NZ_JAMYXP010000006.1.region001; NZ_JBHRYD010000007.1.region001; NZ_CP146608.1.region002; NZ_CP026747.1.region002; NZ_JAVKFR010000010.1.region001; NZ_PYVZ01000001.1.region001; NZ_JBTLRJ010000005.1.region001; NZ_JACIEW010000006.1.region001
0.3	other_c0.3_famFAM_00479	other	5	1	0.9	rare	NZ_CP034767.1 Devosia sp. 1566 chromosome, complete genome; NZ_JABAOL010000001.1 Devosia sp. 919 Scaffold1_1, whole genome shotgun sequence; NZ_JABAOM010000002.1 Devosia sp. 1635 Scaffold2_1, whole genome shotgun sequence; NZ_JBYUNO010000003.1 Devosia sp. Z6_126 NODE_3_length_955106_cov_138.820264, whole genome shotgun sequence; NZ_JBYUNQ010000001.1 Devosia sp. Z11_6 NODE_1_length_1109201_cov_151.543683, whole genome shotgun sequence	NZ_JABAOM010000002.1.region001; NZ_JABAOL010000001.1.region004; NZ_JBYUNQ010000001.1.region002; NZ_CP034767.1.region003; NZ_JBYUNO010000003.1.region001
0.3	other_c0.3_famFAM_00480	other	4	1	0.9	rare	NZ_CP104002.1 Devosia sp. SD17-2 chromosome, complete genome; NZ_CP104007.1 Devosia sp. FJ2-5-3 chromosome, complete genome; NZ_JACDXV010000002.1 Devosia faecipullorum strain CC-YST696 contig02, whole genome shotgun sequence; NZ_JADGNE010000026.1 MAG: Devosia sp. isolate N26CT NODE_199_length_38659_cov_21.121360, whole genome shotgun sequence	NZ_CP104002.1.region003; NZ_JACDXV010000002.1.region003; NZ_CP104007.1.region004; NZ_JADGNE010000026.1.region001
0.3	other_c0.3_famFAM_00481	other	15	1	0.9	rare	NZ_CAXUPK020000002.1 Devosia sp. LjRoot3 LJR003c2, whole genome shotgun sequence; NZ_CDRNJH010000001.1 Devosia riboflavina isolate Ri144 gnlProkkaBTCC_1, whole genome shotgun sequence; NZ_CP068046.1 Devosia rhizoryzae strain LEGU1 chromosome; NZ_CP075529.1 MAG: Devosia sp. isolate TGS_PRO11 chromosome; NZ_FPCK01000001.1 Devosia crocina strain IPL20, whole genome shotgun sequence; NZ_JACYFU010000004.1 Devosia oryzisoli strain PTR5 contig4, whole genome shotgun sequence; NZ_JAIMBX010000003.1 Devosia sp. BK 9_Devo_3, whole genome shotgun sequence; NZ_JBMQPQ010000012.1 MAG: Devosia sp. isolate isolate1_meta_1_34 k141_568073, whole genome shotgun sequence; NZ_JCACVZ010000001.1 MAG: Devosia sp. isolate TerP_2 Oxa_002_000000000117, whole genome shotgun sequence; NZ_JQGC01000019.1 Devosia riboflavina strain IFO13584 contig19, whole genome shotgun sequence; NZ_JZEY01000061.1 Devosia chinhatensis strain IPL18 NODE_61, whole genome shotgun sequence; NZ_LAJG01000048.1 Devosia soli strain GH2-10 NODE_48, whole genome shotgun sequence; NZ_LMHK01000002.1 Devosia sp. Root685 contig_2, whole genome shotgun sequence; NZ_LMLO01000012.1 Devosia sp. Leaf64 contig_2, whole genome shotgun sequence; NZ_LMQU01000011.1 Devosia sp. Leaf420 contig_4, whole genome shotgun sequence	NZ_FPCK01000001.1.region001; NZ_JBMQPQ010000012.1.region001; NZ_JZEY01000061.1.region002; NZ_JCACVZ010000001.1.region001; NZ_JACYFU010000004.1.region002; NZ_LMHK01000002.1.region001; NZ_LMQU01000011.1.region001; NZ_CAXUPK020000002.1.region001; NZ_CP075529.1.region004; NZ_LMLO01000012.1.region001; NZ_JQGC01000019.1.region001; NZ_CDRNJH010000001.1.region002; NZ_LAJG01000048.1.region001; NZ_CP068046.1.region001; NZ_JAIMBX010000003.1.region002
0.3	other_c0.3_famFAM_00482	other	7	1	0.9	rare	NZ_CP094375.1 Devosia sp. Micro-HW1 chromosome, complete genome; NZ_FXWK01000001.1 Devosia lucknowensis strain L15, whole genome shotgun sequence; NZ_JACIEW010000005.1 Devosia subaequoris strain DSM 23447 Ga0373328_05, whole genome shotgun sequence; NZ_JAMYXP010000004.1 Devosia subaequoris strain HST3-14 Scaffold4, whole genome shotgun sequence; NZ_JAVKFR010000024.1 MAG: Devosia marina isolate F1-TOW-06 k141_61152, whole genome shotgun sequence; NZ_STGC01000005.1 Devosia sp. FKR38 NODE_14_length_2742056_cov_203.257278, whole genome shotgun sequence; NZ_WQRF01000003.1 Devosia marina strain L53-10-65 NODE_3_length_483147_cov_54.383006, whole genome shotgun sequence	NZ_JACIEW010000005.1.region001; NZ_WQRF01000003.1.region001; NZ_JAMYXP010000004.1.region001; NZ_FXWK01000001.1.region005; NZ_CP094375.1.region002; NZ_JAVKFR010000024.1.region001; NZ_STGC01000005.1.region006
0.3	other_c0.3_famFAM_00483	other	6	1	0.9	rare	NZ_CP080590.1 Devosia salina strain SCS-3 chromosome, complete genome; NZ_CP170082.1 Devosia sp. Naph2 chromosome, complete genome; NZ_JAMWDU010000005.1 Devosia ureilytica strain XJ19-45 Scaffold5, whole genome shotgun sequence; NZ_JAMZCU010000005.1 Devosia ureilytica strain XJ19-1 Scaffold5, whole genome shotgun sequence; NZ_JBKJHF010000002.1 Devosia sp. XGJD_8 2, whole genome shotgun sequence; NZ_JBTLRJ010000001.1 Devosia sp. CAU 1758 contig1, whole genome shotgun sequence	NZ_CP080590.1.region006; NZ_CP170082.1.region003; NZ_JBKJHF010000002.1.region001; NZ_JBTLRJ010000001.1.region001; NZ_JAMZCU010000005.1.region001; NZ_JAMWDU010000005.1.region001
0.3	other_c0.3_famFAM_00484	other	5	1	0.9	rare	NZ_CP059902.1 Devosia sp. MC521 chromosome, complete genome; NZ_JABBDZ010000006.1 Devosia sp. MC1541 Scaffold6_1, whole genome shotgun sequence; NZ_JAEMEB010000016.1 Devosia sp. MC521 Scaffold16_1, whole genome shotgun sequence; NZ_JAEMNZ010000007.1 Devosia sp. MC532 Scaffold7_1, whole genome shotgun sequence; NZ_JAENGO010000004.1 Devosia sp. WQ 349K1 Scaffold3_1, whole genome shotgun sequence	NZ_JABBDZ010000006.1.region001; NZ_JAENGO010000004.1.region001; NZ_JAEMEB010000016.1.region001; NZ_CP059902.1.region004; NZ_JAEMNZ010000007.1.region001
0.3	other_c0.3_famFAM_00485	other	7	1	0.9	rare	NZ_CP126539.1 Devosia rhizosphaerae strain RR2S18 chromosome, complete genome; NZ_FQVC01000003.1 Devosia limi DSM 17137, whole genome shotgun sequence; NZ_LAJF01000036.1 Devosia limi DSM 17137 NODE_36, whole genome shotgun sequence; NZ_LMGZ01000023.1 Devosia sp. Root635 contig_8, whole genome shotgun sequence; NZ_LVVY01000098.1 Devosia elaeis strain S37 DIN_R1_(paired)_trimmed_(paired)_contig_50, whole genome shotgun sequence; NZ_PYVW01000002.1 Devosia naphthalenivorans strain CM5-1 scaffold2, whole genome shotgun sequence; NZ_PYWB01000008.1 Devosia submarina strain JCM 18935 scaffold8, whole genome shotgun sequence	NZ_LMGZ01000023.1.region001; NZ_LAJF01000036.1.region001; NZ_LVVY01000098.1.region001; NZ_PYVW01000002.1.region001; NZ_FQVC01000003.1.region001; NZ_CP126539.1.region001; NZ_PYWB01000008.1.region001
0.3	other_c0.3_famFAM_00486	other	4	1	0.9	rare	NZ_BSNG01000001.1 Devosia yakushimensis strain NBRC 103855 sequence01, whole genome shotgun sequence; NZ_CP104965.1 Devosia neptuniae strain A18/4-1 chromosome, complete genome; NZ_JBJDRE010000012.1 Devosia sp. ZW T5_3 ZW_T5_3_contig_012, whole genome shotgun sequence; NZ_JNNO01000044.1 Devosia sp. LC5 contig6, whole genome shotgun sequence	NZ_BSNG01000001.1.region001; NZ_JNNO01000044.1.region001; NZ_JBJDRE010000012.1.region001; NZ_CP104965.1.region002
0.3	other_c0.3_famFAM_00487	other	5	1	0.9	rare	NZ_CP059902.1 Devosia sp. MC521 chromosome, complete genome; NZ_JABBDZ010000005.1 Devosia sp. MC1541 Scaffold5_1, whole genome shotgun sequence; NZ_JAEMEB010000003.1 Devosia sp. MC521 Scaffold3_1, whole genome shotgun sequence; NZ_JAEMNZ010000002.1 Devosia sp. MC532 Scaffold2_1, whole genome shotgun sequence; NZ_JAENGO010000001.1 Devosia sp. WQ 349K1 Scaffold1_1, whole genome shotgun sequence	NZ_JAENGO010000001.1.region001; NZ_JAEMEB010000003.1.region001; NZ_JAEMNZ010000002.1.region001; NZ_CP059902.1.region003; NZ_JABBDZ010000005.1.region001
0.3	other_c0.3_famFAM_00488	other	3	1	0.9	rare	NZ_CP170084.1 Devosia sp. Naph2 plasmid unnamed2, complete sequence; NZ_JBTSEP010000004.1 MAG: Devosia sp. isolate ML34-012-05 ML34_012_NODE_48_length_147816_cov_8.746420, whole genome shotgun sequence; NZ_JBVKGV010000043.1 MAG: Devosia sp. isolate ML34-006-05 ML34_006_NODE_920_length_25440_cov_2.136373, whole genome shotgun sequence	NZ_JBVKGV010000043.1.region001; NZ_JBTSEP010000004.1.region001; NZ_CP170084.1.region001
0.3	other_c0.3_famFAM_00489	other	3	1	0.9	rare	NZ_CP104964.1 Devosia neptuniae strain A18/4-1 plasmid p_unnamed1, complete sequence; NZ_CP170085.1 Devosia sp. Naph2 plasmid unnamed3, complete sequence; NZ_JBEPOL010000012.1 Devosia sp. UYZn731 Ga0493902_12, whole genome shotgun sequence	NZ_JBEPOL010000012.1.region001; NZ_CP104964.1.region001; NZ_CP170085.1.region001
0.3	other_c0.3_famFAM_00490	other	6	1	0.9	rare	NZ_CP026747.1 Devosia sp. I507 chromosome, complete genome; NZ_CP146608.1 Devosia sp. XK-2 chromosome, complete genome; NZ_JAMWDU010000003.1 Devosia ureilytica strain XJ19-45 Scaffold3, whole genome shotgun sequence; NZ_JAMZCU010000003.1 Devosia ureilytica strain XJ19-1 Scaffold3, whole genome shotgun sequence; NZ_PYVZ01000019.1 Devosia indica strain IO390501 scaffold19, whole genome shotgun sequence; NZ_WQRF01000001.1 Devosia marina strain L53-10-65 NODE_1_length_1615214_cov_52.474690, whole genome shotgun sequence	NZ_JAMZCU010000003.1.region001; NZ_WQRF01000001.1.region004; NZ_CP026747.1.region004; NZ_CP146608.1.region005; NZ_PYVZ01000019.1.region001; NZ_JAMWDU010000003.1.region001
0.3	other_c0.3_famFAM_00491	other	7	1	0.9	rare	NZ_CM147870.1 Devosia sp. J2-20 chromosome, whole genome shotgun sequence; NZ_CP045422.1 Devosia beringensis strain S02 chromosome, complete genome; NZ_CP118245.1 Devosia sp. J2-20 chromosome; NZ_JAGXTP010000001.1 Devosia litorisediminis strain BSSL-BM10 1, whole genome shotgun sequence; NZ_JAPWHK010000003.1 Devosia neptuniae strain G21611-S1 NODE_3_length_471733_cov_115.273, whole genome shotgun sequence; NZ_JBNMEO010000093.1 MAG: Devosia sp. isolate 3300055174_60 Ga0535679_0004564, whole genome shotgun sequence; NZ_STGC01000005.1 Devosia sp. FKR38 NODE_14_length_2742056_cov_203.257278, whole genome shotgun sequence	NZ_JAGXTP010000001.1.region002; NZ_CM147870.1.region003; NZ_CP045422.1.region004; NZ_CP118245.1.region006; NZ_STGC01000005.1.region004; NZ_JAPWHK010000003.1.region001; NZ_JBNMEO010000093.1.region001
0.3	other_c0.3_famFAM_00492	other	10	1	0.9	rare	NZ_CAXUPK020000005.1 Devosia sp. LjRoot3 LJR003c5, whole genome shotgun sequence; NZ_CDRNJH010000001.1 Devosia riboflavina isolate Ri144 gnlProkkaBTCC_1, whole genome shotgun sequence; NZ_FPCK01000001.1 Devosia crocina strain IPL20, whole genome shotgun sequence; NZ_JAIMBX010000001.1 Devosia sp. BK 9_Devo_1, whole genome shotgun sequence; NZ_JBMQPQ010000014.1 MAG: Devosia sp. isolate isolate1_meta_1_34 k141_605893, whole genome shotgun sequence; NZ_JCACVZ010000001.1 MAG: Devosia sp. isolate TerP_2 Oxa_002_000000000117, whole genome shotgun sequence; NZ_JQGC01000033.1 Devosia riboflavina strain IFO13584 contig33, whole genome shotgun sequence; NZ_LMHK01000001.1 Devosia sp. Root685 contig_1, whole genome shotgun sequence; NZ_LMLO01000024.1 Devosia sp. Leaf64 contig_9, whole genome shotgun sequence; NZ_LMQU01000013.1 Devosia sp. Leaf420 contig_6, whole genome shotgun sequence	NZ_LMHK01000001.1.region001; NZ_JAIMBX010000001.1.region001; NZ_LMLO01000024.1.region001; NZ_CDRNJH010000001.1.region003; NZ_FPCK01000001.1.region002; NZ_JBMQPQ010000014.1.region001; NZ_LMQU01000013.1.region001; NZ_JQGC01000033.1.region001; NZ_CAXUPK020000005.1.region001; NZ_JCACVZ010000001.1.region002
0.3	other_c0.3_famFAM_00493	other	2	1	0.9	rare	NZ_CP042304.1 Devosia ginsengisoli strain Gsoil 520 chromosome, complete genome; NZ_LMGZ01000018.1 Devosia sp. Root635 contig_3, whole genome shotgun sequence	NZ_LMGZ01000018.1.region001; NZ_CP042304.1.region003
0.3	other_c0.3_famFAM_00494	other	2	1	0.9	rare	NZ_JBTLRJ010000001.1 Devosia sp. CAU 1758 contig1, whole genome shotgun sequence; NZ_LAJG01000014.1 Devosia soli strain GH2-10 NODE_14, whole genome shotgun sequence	NZ_LAJG01000014.1.region002; NZ_JBTLRJ010000001.1.region002
0.3	other_c0.3_famFAM_00495	other	2	1	0.9	rare	NZ_JAFKHC010000003.1 MAG: Devosia sp. isolate SCN18_26_2_15_R2_B_67_34 SCN18_26_2_15_R2_B_scaffold_2, whole genome shotgun sequence; NZ_MKVA01000005.1 MAG: Devosia sp. 67-54 SCNpilot_cont_1000_bf_scaffold_3, whole genome shotgun sequence	NZ_MKVA01000005.1.region001; NZ_JAFKHC010000003.1.region001
0.3	other_c0.3_famFAM_00496	other	2	1	0.9	rare	NZ_JAQGJV010000082.1 MAG: Devosia sp. isolate RYN_494 scaffold_251191, whole genome shotgun sequence; NZ_JBEPOL010000004.1 Devosia sp. UYZn731 Ga0493902_04, whole genome shotgun sequence	NZ_JAQGJV010000082.1.region001; NZ_JBEPOL010000004.1.region001
0.3	other_c0.3_famFAM_00497	other	2	1	0.9	rare	NZ_JAQGJM010000015.1 MAG: Devosia sp. isolate RYN_485 scaffold_2972844, whole genome shotgun sequence; NZ_JAQGJV010000024.1 MAG: Devosia sp. isolate RYN_494 scaffold_5055289, whole genome shotgun sequence	NZ_JAQGJV010000024.1.region001; NZ_JAQGJM010000015.1.region001
0.3	other_c0.3_famFAM_00498	other	2	1	0.9	rare	NZ_BSNS01000008.1 Devosia nitrariae strain NBRC 112416 sequence08, whole genome shotgun sequence; NZ_JBHLYO010000001.1 Devosia nitrariae strain NBRC 112416 platanus_K_default_1, whole genome shotgun sequence	NZ_BSNS01000008.1.region001; NZ_JBHLYO010000001.1.region001
0.3	other_c0.3_famFAM_00499	other	4	1	0.9	rare	NZ_CP042304.1 Devosia ginsengisoli strain Gsoil 520 chromosome, complete genome; NZ_JANQAJ010000011.1 MAG: Devosia ginsengisoli isolate 46_gen_w_cov.5 c262, whole genome shotgun sequence; NZ_LMEM01000015.1 Devosia sp. Root436 contig_8, whole genome shotgun sequence; NZ_LMGZ01000004.1 Devosia sp. Root635 contig_12, whole genome shotgun sequence	NZ_CP042304.1.region001; NZ_LMGZ01000004.1.region001; NZ_LMEM01000015.1.region001; NZ_JANQAJ010000011.1.region002
0.3	other_c0.3_famFAM_00500	other	2	1	0.9	rare	NZ_BSNS01000002.1 Devosia nitrariae strain NBRC 112416 sequence02, whole genome shotgun sequence; NZ_JBHLYO010000011.1 Devosia nitrariae strain NBRC 112416 platanus_K_default_11, whole genome shotgun sequence	NZ_JBHLYO010000011.1.region001; NZ_BSNS01000002.1.region001
